-0.14081648,0.22046539,-0.25838953,-0.30069113,0.4790095
0.48422998,-0.4921298,-0.003222223,0.26105285,-0.28088403
-0.18196917,-0.06692433,0.4371672,0.006635033,-0.19298919
0.46349326,0.06532029,-0.122195944,-0.297144,-0.16396368
-0.26800656,0.6132122,-0.08090422,-0.4266132,0.1257347
-0.2311404,-0.29962113,0.43676955,0.13982433,-0.0045234202
-0.24765159,0.17596242,-0.20248389,-0.23742205,0.52417916
-0.22710656,0.49238718,-0.07576751,-0.33619553,0.12579739
-0.10520595,-0.36520016,0.4337243,0.07225254,0.010500854
-0.255947,0.4414002,-0.0931713,-0.30373588,0.20609514
0.18403886,-0.46458,-0.04206099,0.5112263,-0.19006823
0.125179,0.46368152,-0.26853272,-0.22085078,-0.17701039
